Concept ID,Norwegian Term,ICD-10 Code,Released
7678002,pneumoni forårsaket av cytomegalovirus,,True
92481000,benign tumor i vestibulum oris,,True
94956005,tumor med usikkert eller ukjent malignitetspotensial i nesebein,,True
402587003,yrkesrelatert dermatitt,,True
203433000,osteoporose etter ooforektomi,,True
127120007,hepatisk lymfadenopati,,True
770431001,tidlig debuterende epileptisk encefalopati og psykisk utviklingshemming som skyldes GRIN2A-mutasjon,,True
231494001,mani,,True
9228003,pulmonal schistosomiasis,,True
192611004,fobisk angstlidelse i barndom,,True
93249003,medfødt hypoplasi av cerebrum,,True
93413002,thoracoceloschisis,,True
16318061000119108,hypogammaglobulinemi som skyldes monoklonal gammopati av ubestemt signifikans,,True
773737004,nefrocystin 3-relatert Meckel-lignende syndrom,,True
70831000119103,kokleær hydrops,,True
426467005,Hutchinsons fraktur,,True
301873005,lipom i underekstremitet,,True
99021000119109,anamnese på testikkelretensjon,,True
33344008,moderat hemofili A,,True
698077007,kompresjonsfraktur i torakalvirvel,,True
230696001,bakre kretsløpsinfarkt,,True
281456000,bøying av knokkel-fiksasjonsutstyr,,True
718449003,forventet vanskelig tracheal intubasjon,,True
211024005,flere overfladiske hodeskader,,True
308132000,dysplasi i larynx,,True
126594005,tumor i os cuneiforme intermedium i fot,,True
402420001,infeksjon i hud med humant herpesvirus 6,,True
88318005,revmatisk trikuspidalstenose,,True
766759009,vulvovaginalt rhabdomyosarkom,,True
12105661000119103,brannskade på høyre håndflate,,True
421315006,aids-relatert myelitt,,True
302886004,kompresjon av nervus interosseus posterior,,True
236722007,uterusperforasjon forårsaket av uterinsonde,,True
253431009,hypoplasi av felles atrioventrikulærklaff,,True
12237231000119107,smerter ved hvile i høyre underekstremitet sammen med og som skyldes aterosklerose,,True
168501001,unormalt funn ved røntgenundersøkelse,,True
165232002,urininkontinens,,True
237739002,pseudo-Cushings syndrom forårsaket av depresjon,,True
12236521000119105,bursitt i høyre håndledd,,True
208975006,åpen traumatisk subluksasjon av caput fibulae,,True
230808006,obstruksjon av cerebral ventrikkelshunt,,True
294792002,allergi mot mestranol,,True
263048006,subluksasjon av sternoklavikularledd,,True
123910004,forgiftning forårsaket av art i Rubiaceae-familien,,True
16015991000119106,artritt i høyre subtalarledd,,True
129656002,komplikasjon i forbindelse med diagnostisk prosedyre,,True
263271000,ukomplisert kronefraktur,,True
763770005,familiær kortikal myoklonus,,True
233989002,aneurisme i transplantert arterie,,True
39400004,traumatisk leverskade,,True
54122009,Eales' sykdom,,True
294329000,allergi mot dimetikon,,True
51742006,sykdom i hypofyseforlapp,,True
59221000119105,tidligere utført lukking av trakeoøsofageal fistel,,True
874931001,"syndrom med alvorlig akondroplasi, forsinket utvikling og acanthosis nigricans",,True
428405009,anamnese på kjønnskorrigerende kirurgi,,True
1224431000202105,kontakt med helsetjenesten for kontroll av spiral,,True
307754008,lipom i korsrygg,,True
430102007,aneurisme i arterie i familien,,True
335211000119101,eksposisjons-keratokonjunktivitt i høyre øye,,True
284644007,drukner annen person,,True
278609005,frakturert maksillofacial protese,,True
423478005,problem med å håndtere overgangsalder,,True
423858006,skåldingsskade på hud,,True
293979003,allergi mot oksprenolol,,True
3469002,andregradsforbrenning på tommel,,True
58217006,infeksjon forårsaket av Bordetella bronchiseptica,,True
771477003,syndrom med 15q-overvekst,,True
238965007,venerofobi,,True
723998001,"syndrom med kortvoksthet, Pierre Robin-sekvens, delt underkjeve, håndmisdannelser og klumpfot",,True
860789005,forstyrrelse i anastomose i galleveier,,True
1217410004,ervervet C-proteinmangel,,True
788499005,eksem på underekstremitet,,True
735908000,postural hypotensjon etter trening,,True
363500001,malignitet med flere lokalisasjoner,,True
6058003,gjenværende fremmedlegeme i bløtvev,,True
1090431000119106,residiverende vesikulær dermatitt forårsaket av humant herpes simplex-virus,,True
124309005,mangel på sedoheptulokinase,,True
447292006,mitokondriell encefalomyopati,,True
402703004,hudsykdom i tunge,,True
82793005,hypotalamisk fedme,,True
281518003,volar skafolunær dislokasjon med skafoidfraktur,,True
22686009,A-vitaminmangel med follikulær keratose,,True
110247007,kontusjon av os zygomaticus-region i ansikt,,True
87420007,lokaliserte adheranser og/eller strenger i conjunctiva,,True
229812003,subungual liktorn,,True
719310005,Russells tegn,,True
208439004,lukket fraktur i distale falang i tommel,,True
199733009,unormalt hematologisk funn ved prenatal undersøkelse av mor,,True
406581000,gonokokkinfeksjon i sentralnervesystem,,True
897491008,utilstrekkelig inntak av protein og proteinderivat,,True
46516001,ulcurerte interne hemoroider,,True
721577002,primært liposarkom i bløtvev i ekstremitet,,True
208902008,åpen traumatisk anterior luksasjon av hofteledd,,True
1218171000202101,uspesifisert urinsyregikt i kneledd,,True
733117001,"syndrom med stivhet i tommel, brakydaktyli og psykisk utviklingshemming",,True
127239006,tumor i submandibulære lymfeknuter,,True
18960007,lukket fraktur på Th7-Th12-nivå med inkomplett ryggmargslesjon,,True
12367461000119104,bilateral patellofemoral artrose,,True
55617001,peptisk ulcus med blødning OG perforasjon,,True
28987007,glutarsyreuri,,True
1099551000202104,HPV-infeksjon hos mann,,True
298070000,fremmedlegeme i hud på hodebunn,,True
111615001,åpen kraniefraktur med intrakranial blødning,,True
711480000,aktivert PI3K-delta-syndrom,,True
254947008,gliom i ryggmarg,,True
262822009,laserasjon av milt,,True
425887005,bakteriell meningitt forårsaket av gramnegative bakterier,,True
298770009,hevelse i bløtvev i skulderledd,,True
125655007,åpent sår på fingernegl,,True
188933009,benign tumor i processus xiphoideus,,True
253225009,medfødt bakre polstær,,True
102919003,frykt for infeksjon,,True
235006007,periodontal og endodontisk lesjon,,True
461440001,medfødt anomali i systemisk arterie,,True
82545002,transfusjonsreaksjon,,True
10678511000119108,lokalisert hevelse i begge føtter,,True
717756008,komplett duplikasjon av urethra,,True
109525005,medfødt transversell hypoplasi av underkjeve,,True
12463005,infeksiøs gastroenteritt,,True
11307561000119101,lukket fraktur i tak i høyre acetabulum,,True
414014001,sykdom forårsaket av Flaviviridae,,True
29880001,skade på rektum med åpent sår inn til bukhule,,True
7722005,thoracopagus epigastricus,,True
212287007,åpen skade på nervus suprascapularis,,True
830172001,allergi mot metamizol,,True
111782004,forgiftning forårsaket av triklorfon,,True
400206003,hamartom i integument,,True
419452009,allergisk reaksjon på matvare,,True
420614009,aids-relatert organisk demens,,True
294815006,allergi mot gonadorelin,,True
102982003,ulike reflekser,,True
74225001,paralyse forårsaket av flått,,True
2584003,hjernedegenerasjon i barndom,,True
710134003,akutt muskelstivhet i nakke,,True
726222008,laserasjon av muskel i hofte,,True
81651000119109,arvelig malignitet i familien,,True
285236005,sekvele etter skade på overekstremitet,,True
294380004,allergi mot ribavirin,,True
246678002,subkonjunktival ekkymose,,True
47523006,vestlig hesteencefalitt,,True
160398001,sen menopause i familien,,True
247865007,sykehusskrekk,,True
62674007,Bataifeber,,True
733186000,forandring i menisk i kneledd som sekvele etter gammel kneskade,,True
54567007,åpen fraktur i collum chirurgicum humeri,,True
67724008,sekundær smaksforstyrrelse for salt,,True
1228521000202104,opplysning om annet fysisk traume i egen sykehistorie,,True
471291001,unormal avgang av høyre koronararterie fra sinus aortae til høyre for bortvendende sinus aortae og unormal avgang av venstre koronararterie fra sinus aortae til venstre for bortvendende sinus aortae,,True
782670003,autosomal dominant spastisk paraplegi av type 3,,True
254268004,partiell trisomi 13 ved Pataus syndrom,,True
7668000,pseudomasturbasjon,,True
763018002,asymptomatisk infeksjon med vestnilfebervirus,,True
10737321000119104,modent cystisk teratom i venstre ovarium,,True
16418006,emboli i sinus basilaris,,True
30250000,akutt ekstern otitt,,True
428216000,treflis i pharynx,,True
109519006,medfødt transversell hyperplasi av underkjeve,,True
312391003,unormal blodgass,,True
15750121000119108,alvorlig fedme som kompliserer svangerskap,,True
246803005,telekantus,,True
160364005,medfødt hjertesykdom i familien,,True
238832003,elastoderma,,True
735578009,ervervet abnormitet i sinus coronarius,,True
278921006,tale- og fonologiforstyrrelse,,True
724454004,overfladisk endometriose på bekkenperitoneum,,True
1221641000202103,følgetilstand etter annen spesifisert hodeskade,,True
191672000,kverulantparanoia,,True
293855004,allergi mot trazodon,,True
94574005,metastase i hud på tå,,True
313291009,anemi i barseltid,,True
290526003,tilsiktet forgiftning med desfluran,,True
363293009,selvforvoldt forgiftning,,True
283321007,insektbitt på hode og hals,,True
131561000119106,ren metallstent i gren av høyre koronararterie,,True
723112000,frykt for endokrin sykdom,,True
773771008,sjelden isolert myopi,,True
105490003,overanstrengelse,,True
10958001000119102,åpent sår på annen tå enn stortå på venstre fot,,True
102992006,saksegang ved gangtest på rett linje med lukkede øyne,,True
733413007,traumatisk luksasjon av skapulotorakalledd,,True
399190000,ikke-progredierende arvelig glomerulonefritt,,True
268028001,lokalisert osteoporose forårsaket av immobilisering,,True
30371007,åpen skallebasisfraktur med cerebral laserasjon og kontusjon,,True
263137001,ruptur av ligament i håndledd,,True
723927004,psykotisk lidelse forårsaket av alkohol med schizofreniforme symptomer,,True
234035006,Marfans syndrom som påvirker hud,,True
299647001,amputert ovenfor knehøyde,,True
151421000119104,kontroll av intrauterint prevensjonsmiddel utført,,True
332841000119105,pseudopterygium i høyre øye,,True
21095000,sekundær hyperprolaktinemi,,True
60967006,allergisk vaginitt,,True
131056005,11-deoksykortikosteron-nivå under referanseområdet,,True
1344842003,type IIIb-aortadisseksjon,,True
73658009,erythema multiforme av epidermal type,,True
127006003,tumor i mellomøre,,True
709287005,gastrointestinal stromal tumor i duodenum,,True
1287478009,melanocyttnevus i ansikt,,True
266368002,postinflammatorisk lungefibrose,,True
270906004,ruptur av mitralklaffens chordae tendineae,,True
249750006,fravær av hånd,,True
286923006,"forstyrrelse i jern-, kobber- og magnesiummetabolisme",,True
1085861000119107,komplikasjon som skyldes Crohns sykdom i tynntarm,,True
202298000,ankylose i ledd i skulderregion,,True
202079009,perifer løsning av mediale menisk,,True
444460003,eksponering for bakteriell vaginose,,True
123769001,methemoglobinuri,,True
789025008,behøver difterivaksine,,True
299549008,intet bevegelsesutslag ved aktiv eversjon av subtalarledd,,True
294041001,allergi mot reproterol,,True
721768006,infeksjon i sentralnervesystem forårsaket av herpes simplex-virus,,True
45326000,skuldersmerter,,True
704252008,patologisk fraktur i fibula på tumorsted,,True
418915007,marginalt corneainfiltrat assosiert med blefarokonjunktivitt,,True
91291006,artropati assosiert med annen systemisk sykdom,,True
5217008,autoimmunt stivhetssyndrom,,True
335871000119105,medfødt anterior subkapsulær polar katarakt i høyre øye,,True
715575001,distal artrogrypose med alvorlig skoliose,,True
219406004,krigsskade forårsaket av eksplosjon av mortergranat,,True
254782003,multiple progredierende hemangiomer,,True
284573004,fremmedlegeme av metall i nese,,True
24232008,cellulitt med lymfangitt på finger eller tå,,True
237076007,utposning i uterus,,True
240091005,myopati ved hypoparatyreoidisme,,True
166816003,serumlipidnivå over referanseområde,,True
161128009,atferdsproblemer på skolen,,True
70320004,medfødt misdannelse i hjerteklaff,,True
231974003,Elschnigs perler,,True
208468003,åpen basisfraktur i proksimale falang i tommel,,True
112371000119108,anamnese på Whipples operasjon,,True
719376008,kronisk hematogen osteomyelitt,,True
414372001,anamnese på neonatalt abstinenssyndrom,,True
57296000,inkarserasjon av gravid uterus,,True
1236748006,oppfylling av høyre halvdel av abdomen,,True
208850006,åpen traumatisk subluksasjon av mediokarpalledd,,True
240687004,dichuchwa,,True
315226008,smerter i lymfeknuter etter alkoholforbruk,,True
719886001,vaksinasjon mot Haemophilus influenzae type B kontraindisert,,True
76886005,poynevritt,,True
109750005,abfraksjon,,True
213086000,forskyvning av allogent beintransplantat,,True
188988008,lipom i ytre øregang,,True
15632891000119109,bilateral optikusatrofi,,True
274723005,stenoselyd fra arteria femoralis til stede,,True
185113005,tuberkulose i binyrer,,True
238413001,botryomykose,,True
369535006,metastase i venstre ligamentum latum,,True
11776811000119106,knusningsskade på venstre underarm,,True
93461009,kjønnsdysfori,,True
74598008,periapikal abscess med sinus,,True
445899009,lukket fraktur i trochanter,,True
128462008,metastase,,True
103297000,legemiddelutløst vertigo,,True
193206003,persistent neonatal myasthenia gravis,,True
13961000202109,akutt type I-disseksjon i torakalaorta,,True
299289003,manglende bevegelsesutslag ved aktiv innadrotasjon av hofteledd,,True
41168002,tilstand hos foster som er oppstått i perinatalperioden,,True
193628007,anisometropi og aniseikoni,,True
13915009,ikke-giftig insektbitt på nates uten infeksjon,,True
231837003,aldersrelatert atrofi av tårekjertel,,True
1254981008,"substansavhengighet under svangerskap, fødsel og/eller barseltid",,True
111508004,Emery-Dreifuss muskeldystrofi,,True
219411002,krigsskade forårsaket av eksplosjon av fly,,True
302956005,transversal reduksjonsdefekt i hånd,,True
126980002,tumor i perifer nerve,,True
239963009,laksitet i ligament i skulderregion,,True
403930008,familiært multippelt pilomatrixom,,True
11862521000119106,infisert sår på høyre fot som skyldes ikke-giftig insektbitt,,True
719580004,16q24.3 mikrodelesjon,,True
23971000119101,medfødt spondylolistese i lenderygg,,True
10679351000119109,lokalisert hevelse i hode,,True
293612001,allergi mot azapropazon,,True
732291000,bærer av meticillinfølsom Staphylococcus aureus,,True
704177001,lukket fraktur i andre metakarp,,True
126579006,tumor i metakarp,,True
62436006,unormalt jugulært venøst trykk,,True
703135009,anemi ved malign neoplastisk sykdom,,True
735494000,skade på thorax under fødsel,,True
399244003,sykdom i hypofyse,,True
890105003,atresi av jejunum type IIIa,,True
266366003,lungesykdom som skyldes eksterne faktorer,,True
17382005,cervixinsuffisiens,,True
187052004,pulmonal afrikansk histoplasmose,,True
289256000,mor forløst,,True
253398001,dilatasjon av anulus fibrosus til mitralklaff,,True
231439009,toksisk forvirringstilstand,,True
70784009,meningeal irritasjon,,True
217791000119107,hypermatur senil katarakt,,True
26947005,åpent sår på underekstremitet,,True
19133005,nevrofibromatose,,True
14992004,kontusjon av penis,,True
714176002,nekrose i lapp,,True
768646002,aktive tannkaries i tannkrone på mellomstadium,,True
53254000,metabolsk acidose med økt aniongap forårsaket av redusert ekskresjon av uorganiske syrer,,True
59714007,proteinose,,True
90702000,autoimmun reaksjon mediert av immunkompleks,,True
430396006,kronisk systolisk dysfunksjon av venstre ventrikkel,,True
677911000119108,makulahull med full tykkelse i venstre øye,,True
1003358004,distal delesjon av kort arm på kromosom 8,,True
11839531000119108,skade på intrinsisk muskulatur i venstre hånd,,True
783091003,"syndrom med 46,XY-gonadedysgenesi og motorisk og sensorisk nevropati",,True
210614005,traumatisk amputasjon av tommel gjennom metakarpofalangealledd,,True
236603009,knekkdannelse i ureter,,True
733341007,problem med matinntak hos voksen,,True
402397006,autoimmun urticaria,,True
203033005,paralytisk forkalkning/ossifikasjon av muskel,,True
402993003,aktinomycetom som skyldes Actinomadura madurae,,True
95158003,tumor med usikkert eller ukjent malignitetspotensial i øvre luftveier,,True
247999006,erting,,True
191728008,frykt for folkemengder,,True
134401001,systolisk dysfunksjon av venstre ventrikkel,,True
255576009,forteller usannheter,,True
233787006,ervervet subglottisk stenose,,True
1083231000119104,sentral perforasjon i trommehinne i begge ører,,True
770726004,kvinnelig infertilitet som skyldes defekt zona pellucida,,True
15737201000119108,sekundær katarakt som ikke medfører synssvekkelse på høyre øye,,True
309527000,oppfylling i underekstremitet,,True
243009001,skade forårsaket av luftgeværkule,,True
767032001,medfødt høyresidig makrostomi,,True
40632002,Charcot-Marie-Tooths sykdom type 1A,,True
348381000119107,akutt endoftalmitt i høyre øye,,True
124693006,mangel på lysin-tRNA-ligase,,True
196518003,submandibulær sialektase,,True
302017001,sårt øye,,True
21237001,postmenopausal atrofi i urethra,,True
2816000,dilatert kardiomyopati som skyldes dystrofia myotonika,,True
92875000,medfødt unormal sammenvoksing av costabrusk,,True
253669006,ductus arteriosus fra arteria subclavia,,True
773986009,NEVADA-syndrom,,True
91856007,akutt lymfatisk leukemi i remisjon,,True
723407009,muskeldystrofi av Selcentype,,True
300300007,ventrikkelaspirat som inneholder blod,,True
109939003,primær malign tumor i perifere nerver i hofte,,True
363457009,malign tumor i nyrebekken,,True
276672007,medfødt candidiasis,,True
49284006,megaloblastanemi av juvenil type,,True
94495003,metastase i postkrikoidalt område,,True
62943008,forgiftning forårsaket av Lantana-arten,,True
164937009,EKG: unormal U-bølge,,True
414489005,infantilt nystagmussyndrom,,True
12901004,forbigående elektrolyttforstyrrelse hos nyfødt,,True
64638002,skade på vena hepatica,,True
212357003,skade på nerver og ryggmarg i thorax,,True
95176005,tumor med usikkert eller ukjent malignitetspotensial i prolabium på underleppe,,True
1225231000202108,kontakt med helsetjenesten for ettersyn av kunstig skjede,,True
18621000202100,irritativ kontaktdermatitt forårsaket av klorert hydrokarbon,,True
448401007,koriokarsinom i placenta,,True
209721002,åpen laserasjon av bakre sakroiliakaligament,,True
1215261000202106,mikrometastase med annen spesifisert lokalisasjon,,True
230467008,status migrainosus,,True
413837004,legemiddelutløst kronisk follikulær konjunktivitt,,True
123800009,Goldblatt-hypertensjon,,True
105881000119106,fortykning av linsekapsel,,True
1219831000202103,"uspesifisert sykdom i fascier eller annet fibrøst vev, i ankel eller fot",,True
41996009,repetitiv vridning av hendene,,True
237713000,oppfylling i hypothalamus,,True
59307008,syfilitisk alopesi,,True
254403009,carcinoma in situ i nedre leppebånd,,True
827058003,asymmetriske knereflekser,,True
719839000,syndrom med renal tubulær sykdom og kardiomyopati,,True
735200002,fravær av underekstremitet som skyldes diabetes mellitus,,True
426814001,transitorisk iskemisk anfall som skyldes atrieflimmer,,True
126571009,tumor i kort knokkel i overekstremitet,,True
338021000119106,retinopati hos premature i venstre øye,,True
283355005,laserasjon i munnhule,,True
397011009,mastcellemalignitet i lymfeknuter,,True
93217003,malignt melanom i hud på kinn,,True
266254007,okklusjon av carotis,,True
47709007,humoral hyperkalsemi ved malignitet,,True
10629871000119108,cellulitt på venstre hofte,,True
284258001,kan ikke gripe,,True
7431000175109,refraktær hypotensjon,,True
195239002,sekvele etter cerebrovaskulær sykdom,,True
26587008,manglende seksuell utvikling,,True
389169005,brakydaktylisyndrom type C,,True
208803002,lukket traumatisk subluksasjon av albue,,True
110013004,overlappende malign tumor i tonsill,,True
713032002,disseksjon av arterie i underekstremitet,,True
722983008,hodepine som skyldes skade på hode og nakke,,True
19260001000004109,overgrepsrådgivning gitt til ikke-fornærmende forelder,,True
870285004,Pelizaeus-Merzbachers-lignende sykdom som skyldes SLC16A2-mutasjon,,True
787177005,inflammatorisk sykdom i synsbane,,True
442099003,psykogen fatigue,,True
724449008,frykt for sykdom i mammae,,True
92373002,benign tumor i hud på perineum,,True
838336002,"46,XY-forstyrrelse i kjønnsutvikling som skyldes mors inntak av progestogen",,True
427908002,restriktiv lungesykdom som skyldes kyfoskoliose,,True
253138008,semilobær holoprosencefali,,True
64458007,kontusjon av leppe,,True
419046003,negativ dysfotopsi,,True
240355008,gastroenteritt forårsaket av enteroinvasiv E. coli,,True
716515000,1q41q42 mikrodelesjon,,True
1010238005,mekanisk hørselstap på venstre øre,,True
51891008,polyartropati assosiert med annen sykdom,,True
414653009,mastcelletumor,,True
698403003,neonatal effekt av antiinfeksiøst middel overført via morsmelk,,True
37655003,sekvele etter fraktur i kranium og/eller ansiktsbein,,True
202690000,torakal spondylose på to nivåer med radikulopati,,True
16674691000119100,åpen fraktur i høyre orbitagulv,,True
293610009,allergi mot ikke-steroid antiinflammatorisk legemiddel,,True
197763008,kronisk pyonefrose,,True
8188000,forgiftning forårsaket av Papaver-art,,True
721107007,henvisning til spesialist avslått,,True
111026008,mesotelial hyperplasi i pleura,,True
765328000,klassisk mycosis fungoides,,True
403549004,aplasia cutis congenita type 5,,True
314955001,lokalt residiv av malign tumor i mamma,,True
724735003,opposisjonell atferdsforstyrrelse uten kronisk irritabilitet og sinne,,True
713245008,gingivitt forårsaket av dentalt plakk,,True
90448008,ossifikasjon av ligamentum longitudinale posterius,,True
236531005,nyredysplasi og retinal aplasi,,True
5708009,åpen fraktur i arcus zygomaticus,,True
117251000202101,idiopatisk aseptisk osteonekrose i radius og/eller ulna,,True
449730005,autoimmunt polyendokrint syndrom type 4,,True
233839009,gammelt fremreveggsinfarkt,,True
59753003,total sirkumpapillær dystrofi i choroidea,,True
236738001,uterusperforasjon med intrauterint prevensjonsmiddel,,True
284625000,slår annen person med gjenstand,,True
160331005,bipolar lidelse i familien,,True
415238003,REM-søvn atferdsforstyrrelse,,True
86375009,infeksjon forårsaket av Corynebacterium kutscheri,,True
9312005,nekrotiserende rhinitt,,True
1073151000119107,artritt i venstre hofte forårsaket av streptokokker,,True
702339001,spondyloperifer dysplasi,,True
400957009,epicanthus palpebralis,,True
762457009,astroblastom i hjerne,,True
298211003,slapphet i metakarpofalangealledd,,True
43548008,ovulasjonssmerter,,True
698036008,oral motorisk ataksi,,True
449123008,eksentrisk åpning av trikuspidal aortaklaff,,True
30128009,Tietzes syndrom,,True
277120008,interhemisfærisk krysset amplitudeasymmetri,,True
8530001000004108,lukket Malgaigne-fraktur,,True
262729009,partiell laserasjon av cervikal nerverot,,True
276647007,perinatal intrakraniell blødning,,True
773733000,humeroradioulnar synostose,,True
283080000,skramme på albue,,True
173599005,akutt nekrotiserende ulcererende gingivostomatitt,,True
1052234002,innsnevring av synsfelt i høyre øye,,True
726192008,seneskade i intrinsisk muskel i tommel,,True
238901000,insulinindusert lipoatrofi,,True
39501002,posttraumatisk arr på choroidea,,True
713197008,residiverende rektal polypp,,True
1225031000202102,kontakt med helsetjenesten for hårtransplantasjon,,True
719949001,syndrom med trigonokefali og bred tommel,,True
371084005,partielt tannløs underkjeve,,True
204922001,cyste i appendix testis,,True
402146009,loppedermatose,,True
233985008,abdominalt aortaaneurisme,,True
111727008,sekvele etter overfladisk skade,,True
429417002,penetrerende sår i bløtvev,,True
10972981000119108,skade på digitalnerve i venstre hånd,,True
89378007,medfødt dislokasjon av magesekk,,True
372106005,karsinom i penis,,True
15971009,skade på vena tibialis anterior,,True
1228731000202108,status etter transplantert nyre,,True
422474003,delvis fravær av septum pellucidum,,True
416680000,accessoriske bevegelser,,True
721878003,mikroftalmi med hjerne- og fingeranomali,,True
24273009,ankylose i hofteledd,,True
722982003,hyppig episodisk tensjonshodepine,,True
1003378007,hypoplasi av nervus opticus som skyldes endokrinmangel,,True
64251000119106,glykogenlagringssykdom i familien,,True
274665008,kroniske intraktable smerter,,True
209349006,lukket luksasjonsfraktur i ankelledd,,True
763837007,orofaciodigitalt syndrom type 14,,True
733271001,punksjonssår i lår med fremmedlegeme,,True
39837002,alternerende esotropi,,True
49388007,forstuing i fot,,True
187027001,akutt pulmonal koksidioidomykose,,True
298200006,hypermobilitet i subtalarledd,,True
93318005,medfødt malposisjon av ductus arteriosus,,True
678201000119103,irisrubeose i venstre øye,,True
11055151000119108,seropositiv revmatoid artritt i flere ledd,,True
717780007,monoklonal B-celle-lymfocytose,,True
449625000,førstegradsforbrenning flere steder på overarm,,True
9750001,ulcus på scrotum,,True
254242006,diffust nevrofibrom,,True
110285005,legemiddelutløst ulcerasjon,,True
208878007,lukket traumatisk subluksasjon av metakarpofalangealledd,,True
132291000119106,akutt dyp venetrombose i vena femoralis,,True
89238002,ekte proteinuri,,True
1228311000202102,ervervet fravær av fot eller ankel,,True
73790007,truende spontanabort i første trimester,,True
289823008,misfarging av cervix uteri,,True
31076000,medfødt iskemisk atrofi av sentralnervesystem,,True
427836008,anamnese på mediaotitt,,True
94796001,tumor med usikkert eller ukjent malignitetspotensial i corpus ciliare,,True
770410004,distal monosomi 14q syndrom,,True
198302001,ervervet atrofi av eggleder,,True
94082003,primær malign tumor i cauda pancreatis,,True
1234961002,sykdom hos nyfødt som skyldes navlesnoromslyng,,True
721570000,benign gastrointestinal stromal tumor,,True
12108021000119109,kjemisk brannskade i gastrointestinaltraktus,,True
93360009,medfødt malposisjon av torakalvirvel,,True
295068008,allergi mot ergonovin,,True
425892007,syndrom med svikt av barorefleks,,True
609641005,kompresjonnevropati av nervus ilioinguinalis,,True
288518007,brannskade som omfatter 2 % av kroppsoverflaten,,True
95551002,fibrose i bekkenhule,,True
235906009,konjugert hyperbilirubinemi type 3,,True
398768004,Queyrats erytroplasi,,True
35240004,jernmangel,,True
243029000,skade forårsaket av eksplosjon av mortergranat,,True
708343006,popping i kjeveledd ved åpning,,True
719208005,spinocerebellar ataksi type 12,,True
44395000,spastisk tetraplegi med stivhetssyndrom,,True
10050004,kontusjon av brystkasse,,True
710032001,morfologi med gjenværende alveolarkam i overkjeve og fravær av fremre vestibulum oris,,True
89318001,medfødt prolaps av uterus,,True
111273006,akutt respiratorisk sykdom,,True
343161000119109,uveittglaukom i begge øyne,,True
1155772001,intoksikasjon forårsaket av sentralstimulerende middel,,True
124139007,mangel på mannitoldehydrogenase,,True
439157002,arvelig kombinert koagulasjonsfaktormangel,,True
236514003,toksisk nefropati,,True
126956001,tumor i parietallapp,,True
735509000,dyp andregradsforbrenning på hånd,,True
700338003,xantom på nedre øyelokk,,True
41720003,purulent endoftalmitt,,True
108281000119102,anamnese på medfødt hypospadi,,True
439461004,hematom i hodebunn,,True
253529002,abnormitet i utløp fra høyre ventrikkel,,True
86092005,cystisk fibrose med mekoniumileus,,True
82108004,ernæringsbetinget optikusnevropati,,True
10666031000119100,iskemisk ulcus på legg som skyldes aterosklerotisk sykdom,,True
370506009,keratouveitt,,True
45677003,utviklingsmessig ekspressiv skriveforstyrrelse,,True
2043009,alkoholisk gastritt,,True
73853003,toksisk effekt av kaliumhydroksid,,True
65323003,polymyalgia rheumatica,,True
718632004,selvtilhelende kollodiumbaby,,True
